business_domain,entity_type,definition,example,color,,,
billing,funder,n/a,n/a,orange,,,
billing,contract,n/a,n/a,orange,,,
billing,region,n/a,n/a,orange,,,
billing,service,n/a,n/a,orange,,,
billing,pay-code,n/a,n/a,orange,,,
billing,visit,n/a,n/a,orange,,,
billing,shift,n/a,n/a,orange,,,
billing,bill-code,n/a,n/a,orange,,,
billing,product-line,n/a,n/a,orange,,,
billing,operational-group,n/a,n/a,orange,,,
billing,department,n/a,n/a,orange,,,
billing,primary-department,n/a,n/a,orange,,,
billing,front-line-member,n/a,n/a,orange,,,
billing,independent-subcontractor,n/a,n/a,orange,,,
billing,independent-contractor-agency,n/a,n/a,orange,,,
billing,patient,n/a,n/a,orange,,,
billing,payor,n/a,n/a,orange,,,
billing,financially-responsible-party,n/a,n/a,orange,,,
billing,visit,n/a,n/a,orange,,,
billing,invoice-document,n/a,n/a,orange,,,
billing,payment-application,n/a,n/a,orange,,,
billing,statement-document,n/a,n/a,orange,,,
billing,dispute-decision,n/a,n/a,orange,,,
billing,dispute,n/a,n/a,orange,,,
billing,brm,n/a,n/a,orange,,,
billing,billing-export-file,n/a,n/a,orange,,,
billing,resident-account,n/a,n/a,orange,,,
billing,revenue-report,n/a,n/a,orange,,,
billing,ar-subledger,n/a,n/a,orange,,,
billing,care-plan,n/a,n/a,orange,,,
billing,service-plan,n/a,n/a,orange,,,
billing,reconciliation,n/a,n/a,orange,,,
billing,care-detail,n/a,n/a,orange,,,
billing,pathway,n/a,n/a,orange,,,
billing,funding-model,n/a,n/a,orange,,,
billing,bill-rate,n/a,n/a,orange,,,
billing,company,n/a,n/a,orange,,,
billing,line-item,n/a,n/a,orange,,,
billing,price,n/a,n/a,orange,,,
billing,primary-home-department,n/a,n/a,orange,,,
billing,primary-home,n/a,n/a,orange,,,
